id,site_id,identifiant
93247aa5-b383-4903-9784-43b6e62167f1,2,nm0273464
6260a766-7e0a-4906-bda7-6fc53f2c3b88,1,558640
c9f5529f-40f4-4de9-87db-d4116a69cc1a,2,nm0898317
1fa775e6-94db-44fc-a555-d4126134d355,2,nm0461360
ccb00485-8c62-4b96-92e3-b477846dfae7,2,nm0001206
39dad452-1458-4d26-833c-0c1c363cf40c,1,14711
48d1ee9e-2891-4c5d-a4e5-c4422caa21c0,2,nm0198765
967bcbd7-db88-46bd-86aa-0ec40a80a9b0,1,24387
cc9dfb35-c260-4afb-9980-7940629ad064,2,nm0568313
02ada800-0dd7-4f30-9a05-9427cb240cce,2,nm0824089
6f27abcd-90a5-47e8-95e4-1226640b18bc,1,109
bdda972b-94ed-4dc0-837d-078eb8a88e56,2,nm0549658
d2763140-71d8-4df0-ad9f-5924933ab6b3,2,nm0006061
e1ce6402-33d5-4896-ba23-02ffe3f081ba,2,nm0705005
91f1ecbb-2def-4f05-834d-8fbcbd6b6bee,1,1884
705e5be2-7781-4305-ae6e-d088a2cbcd0b,2,nm0000111
4ca6416d-39f3-46a2-923d-324edca6826a,5,Q48410
7d6943b1-f6c5-4017-8c04-7b8e68e97470,1,28239
a4d0ea46-f873-4f04-aa6a-e2387790a6ac,2,nm0000659
e1b35f8a-3515-4e1d-9f24-05e10b555508,2,nm0152469
6c3dc622-c338-406f-b8a6-09090da8f9bf,1,40938
7e94a84f-45f0-480f-a6af-3ab422711f6e,5,Q161819
91337567-26d8-410b-9510-826ab1051dae,2,nm0401192
26bbb80e-f870-4657-83ac-f37b1e2ccec7,2,nm0000820
a4e045b8-7e60-4e79-a191-f0741d1b4414,1,56381
4f3e54f1-330b-4712-bb93-fa4d17a357a1,2,nm0746598
19f1b356-afe2-44a6-8438-124e83d402a6,2,nm0281306
52d00844-d2c2-45cc-92f3-1e96c2878218,5,Q2885024
bf8ef97e-984b-4c8d-b0ca-c715ff6424ff,1,26713
be19aaef-7141-424e-bd95-a2094b054bfa,1,21561
8254bbde-28f0-4dc4-8107-8af037a70e22,2,nm0005196
e7bac9a8-530c-4b42-a91f-80687548f806,2,nm0477105
061da207-3ba9-4ec9-8fe1-49ebe667256f,1,1280006
361d5313-1e91-46d6-b58c-31dcb8f7ec36,5,Q1532896
860dc82b-a1cd-4ee7-b39f-13a58fb20f33,5,Q1702735
4be96bd8-4446-4b47-8aec-158e27c67cc0,1,12845
6e6b3260-ca73-4007-a99a-ca44096a2208,2,nm0767430
1ecf8ccf-d236-4f3e-b94f-154a782cc230,1,21712
2affcc8a-f239-4443-bc4d-5d8c125e94d6,5,Q270178
fde553f0-b97e-4869-8c14-f62cebe8dc54,2,nm0743919
8134d5f0-cf3e-417a-a32d-bcdeb5573541,2,nm0348758
b243eb24-1b83-4293-b819-0f3988f40565,2,nm0179224
b4166538-1ece-4723-9870-6b2166690b87,2,nm0133676
bda512d0-304f-4b91-882f-2e2abbcb64a7,2,nm0057638
52cff270-2eac-4c01-8dc3-623beaf35ea0,2,nm0001749
d247621e-d5c0-4918-8990-09a45f8fa613,2,nm0000118
bf2f7b55-b57f-499b-9c72-86779122e818,1,31078
cd43e0f9-b390-4ed4-8678-5517d0f86f7a,2,nm0956022
3a996730-0dd7-435f-b61f-055f2bfd5c7f,1,94781
f03d0347-f50b-40e8-a54e-6d4150cf66a1,5,Q353978
2e24400b-2353-4be5-b6de-746870abf0cc,1,518
6ae5a921-8f6e-4216-b7aa-c1703c0d51c7,2,nm0338004
055b10e5-1aed-4dba-add5-d3a26593ea85,5,Q1303837
6208b22f-811e-492a-b116-0a3e230156d9,1,1020428
bcf44671-c2d5-47a7-91c1-37afb764c162,2,nm0000170
7503a4de-179f-4354-a74d-70b7730fdb93,2,nm0931530
c4a32e39-e58e-47ae-ae0b-1de48b2e4c6a,1,1217663
6429cfa5-b6e2-423f-9832-55410ceb5cf1,2,nm0290877
7fb6b47c-2e52-4986-ac18-0495ae00a215,5,Q63189
9a17facb-f9d9-44f3-8f0b-ed2f816d1338,2,nm0081590
e626a7c3-1007-46db-a24a-6edcfd99868e,1,544797
b7f3cd37-18ab-4a14-8a35-6509983da133,1,4037
d232df04-b32a-4ec0-bd27-c8fdd83320e1,5,Q2926905
b05b82fd-65f0-4a51-a80c-1fc330d934cb,2,nm0001994
27c09eb3-794a-40f3-b199-ea4cca1a6f05,2,nm1891185
dadfefe0-2ced-473c-b7fc-5e994a6c1a1e,2,nm0491259
1d29e77d-2444-4ff6-b552-2c8680b284ab,1,92022
5536e7b3-39bc-4f3d-ad30-0c4b196f93a6,2,nm0407067
951f16b0-0721-4069-b820-079d36d61f25,1,160124
391de1e2-28be-4621-9f03-6b076b505739,1,38646
5009b7ac-ca4d-4e00-a1a9-92a8b56308e7,5,Q3564206
d3cb8a78-d8b0-4b6b-8a8c-f8cf35914116,1,170706
152b43da-7138-4601-b730-2650b51053e6,2,nm0561906
2ac8814e-64f7-4156-be4d-bca1c4b84387,2,nm0317510
5cd89fa7-5cb7-4b91-8809-41799cfe9199,2,nm0834460
d8504054-2a4c-4500-bc54-79d32ba926bf,2,nm0923646
1bc6d52e-3c6e-4ac4-8bb4-0b91210fe58f,2,nm0006853
513b7811-6810-4f0a-8b2e-9a70a5d7be70,5,Q3240843
3f54c2c0-9236-4bf8-9479-a5d2433b54c5,2,nm0001328
86780255-d3f2-4930-a243-b73f231cf214,5,Q298025
8184de2c-3cef-47c6-a166-77e38de608e6,2,nm0359372
8859cef8-58a2-4d46-b279-ec329882835a,5,Q3101803
192a83e0-660e-43f7-953d-ed3ca694a1a2,1,1004561
0218d34d-0f47-43f2-bad4-cf7404815bf9,5,Q1373824
0713ed38-cea3-4cfe-a464-720ccb312e32,1,19573
b2f9de3b-3426-4637-a801-2d801b158ab4,2,nm0861636
cf966b6d-9211-4f16-a3a4-f26ef14fb1a1,1,1954
4a46d9e3-455f-44d4-b5f0-dfe5006c8080,2,nm0271098
11e3ee0d-fd4b-4442-9166-0ec442cf77da,5,Q16989641
201295f7-8e8f-477b-adbb-a941704c226f,5,Q281404
c5d76f26-17be-40d0-9666-856de6d74108,2,nm0884547
610a2b75-9e6e-4c94-a4ac-3c9baf3a6048,2,nm0006237
3d188ac3-3c79-4235-80a3-0373462168d3,2,nm0001508
63bf9527-dc2e-42d3-acd6-bc6884694d2e,2,nm0847295
d36e7655-c49c-4b7a-a775-af3d204ff338,2,nm0394280
b995f4ea-3931-416b-8c99-dccb282d5f9b,1,19266
a76fb490-5c08-49f0-b504-69db40da2463,2,nm0863254
26b8f537-0d34-4654-884d-45991b25f862,5,Q42574
c38f5f14-a051-4465-b012-652c8ebc3656,2,nm0386023
0304cef8-9a6a-4206-a7b2-2954e6cad75e,5,Q6095648
c08c1004-9aac-40cd-85dc-40511a230c9a,5,Q599020
2a61ae86-38d1-4a2d-8897-729793b4ef1a,2,nm0509409
ef493e0d-323c-45fe-9497-6849737added,5,Q1928799
1b5f75c6-e0ec-4d08-a0cb-3a9cf339c6e5,2,nm0000273
a5e84ff3-4e57-4653-889b-d5b43d9cb32e,1,1706
8abe9514-a2ca-424f-b952-b9edc29fcd41,2,nm0273828
46c31ee2-f27f-4049-95d4-e3bf625ec924,1,921
4dcc6992-524f-4ce5-8b79-5268335a02eb,2,nm0241753
25623f01-da78-4306-8894-9ded5b39637d,5,Q2413805
e2accc2f-e20c-4414-85bf-3dde1eaec728,5,Q374760
c9af2c20-5ba8-4b0a-9b67-3e34afabae63,2,nm1631269
a3d57be4-668e-4559-8191-06443a54372a,2,nm0059121
e32a29b4-bdaf-460b-bf9a-55bded7e1354,2,nm0029445
6308a40a-06c0-450b-92d4-3a2fa9290c62,2,nm0918339
a111f60d-161e-4305-b939-c224bd43ff07,1,47452
d2d07b77-2eb4-4882-9f91-267953835684,1,3442587
1c406a2c-86f7-467c-a7ef-54479794bb34,2,nm0527099
4f038498-0c5d-40e9-b043-1a1dc57dd27a,1,32082
2304edf2-cabe-4ffd-85a6-4d4edcd80530,2,nm0040472
b2e60008-1350-4476-b6cc-0face4bf7132,1,37770
10a61656-ec4a-42c6-836e-80393d680a7e,2,nm0504897
91adb211-613a-4d5b-a9f8-8e515d301214,1,20897
5c8e7c78-9123-44ca-b685-ee82f4cd2382,5,Q344576
98e30ae6-f4cf-4863-b7fb-8609cac97a78,2,nm0533745
cc62f955-82f5-4d42-8612-a70f8f8df8d5,2,nm0001426
6cdc1d24-fdff-4833-8b72-ff7159fdaa06,2,nm0001493
1097c18e-6531-4393-99bc-b969c05ea6a4,2,nm0734755
379c5da0-7dfe-4790-8160-0eb9ef08620e,2,nm0496307
6e7286b0-cace-4c73-999b-b703318bb688,1,97646
5462bff9-1907-4962-9ac8-52c474df157b,1,1547081
64cb9ed4-7521-4673-92f2-923b74f0526a,1,52872
68f6758f-8b82-42fa-8fdb-9f2d6091ce1f,2,nm0000404
f92fde13-a153-47cf-a99c-b3777a8a05f5,2,nm0006177
25403df0-26d5-481b-89b7-94159b12176c,2,nm0710919
4ec5d847-98bf-46e1-b29a-3a5fe34d83cf,2,nm0935382
1d422959-e730-4118-bde7-7e850590f652,1,18264
4e1f8fe5-9e47-48a3-83ba-18771f5dfc13,2,nm0539022
69079d8d-8a3a-4df4-8ee3-32e3db6603b3,1,92928
d4809c32-d0ad-4b58-80d7-e6ca92be8e76,1,4724
04b5868b-b9e3-4784-be6a-4dc86d6424ce,2,nm0001406
f3d8f00d-0701-44f8-a585-b72f7a891313,1,44261
b06db7ce-2567-4648-bcfe-3128e75fb37b,1,56861
2f1bacd3-e954-418a-9343-c33a1015328e,2,nm0063414
8413bdfc-de4d-4a2a-b5e6-552819edd5e1,1,10077
380d4f42-a814-490a-8668-824d1bb1b6ef,1,30724
c126d54f-a6dd-4535-b2f1-0ef6c25c968a,5,Q604152
d46d89c6-857b-4dcb-bbd7-cae41eb94048,2,nm0386265
3237d5e1-aa89-476e-91fd-dc7ae4900f6d,1,1143464
425d5865-6871-4526-85f2-998a1243b087,1,26095
8596015e-bda7-4ae3-87e2-ae16b55e4264,2,nm0146341
1e73f9bd-bd38-415d-9739-c6617b953d31,5,Q1561788
7895182a-74f0-499a-a300-7104f763ce03,1,1300920
9c6af786-4099-4add-b71c-b12c38836a81,2,nm0764776
1b8970e0-5555-4ed7-95ea-95299b22609b,1,1095034
cc949b84-8a06-442d-9c7f-beca9973221f,2,nm0152443
160ee36b-0ec9-4fc5-8821-280cdae7b274,1,530
9bbff3ef-9c01-4874-9f1f-5ce32c2a9156,1,35475
16549c26-c301-48b9-a85b-4a751ef4e9d4,5,Q726445
cdc59d62-841b-40b9-85d0-a369209e71e4,2,nm0833401
e6f1bfcb-6d69-42d9-945a-caed14f12366,2,nm0407633
1ad4bbce-ee9c-4725-8d22-803a63d1af4b,1,10515
26432f1c-1bed-4800-98b6-9e869a8b6a27,2,nm0001837
f55cd377-299a-4b35-8f93-09d3486009e4,2,nm0596962
456d7ebf-04ae-4450-b469-96bfdfd977cc,2,nm0000206
f184af76-3bf5-41f3-b047-974d8d750345,2,nm0000234
ae0749cc-2913-4493-b369-1985bb40fad6,5,Q76478
7787c978-bcaf-43ff-807b-c3a13321eb73,5,Q9544977
4d1c88b8-f166-43f7-b17b-5fe449286f7d,2,nm0866063
c50a1ad1-9955-46e1-bd57-d7c8df3e2882,2,nm0858404
92c335bb-8f13-4585-9f7a-44ce5dc39d5e,5,Q1451016
29234a68-fd16-4a21-a21a-2d94a2c7a495,5,Q930042
dfc68689-43af-4a95-b117-597ff104820e,1,122793
ed0aea9c-e41b-4615-8eeb-e3e45e39273e,2,nm0003423
a52a386c-dafc-4518-aba0-1b9df8a22086,2,nm0723704
a5170a88-8072-431c-a36b-a9e2adb36974,1,20236
bae53ff0-6f8c-49d0-9671-bf57db03c4c4,2,nm0000808
413b9f05-c6c9-446b-b5eb-b335db3b56ae,5,Q1368141
bb85abd1-9c9b-4281-aff3-9cc5ca4a8578,5,Q83492
64c0823d-0437-42b1-bef5-2eff91454d0c,2,nm0001603
4a41b55a-cbfe-4f9e-9932-7e130abc7b81,2,nm0001584
e713859f-af45-4aa5-941f-2cd359491f1c,2,nm0000343
b43245d8-a0d7-438f-b7bb-87a4479f7d34,1,32795
b36d7a59-040b-494d-a988-b8bcda7d08a6,1,94851
58a05564-5a60-4cf4-8239-8cc837cfb749,2,nm0317279
f7b18cdc-2ca5-4d9f-a133-b545d8d97a77,1,280
100c402a-15fa-4e38-a9e1-d97596d539ac,2,nm0296861
06b24fe2-1382-4619-b514-b9ca5c43bb51,5,Q1359422
a7eb45b1-133f-4541-9438-802d6e2e9463,5,Q729124
4e12f2fb-87e4-4932-a959-36ed8edf602e,1,13301
fb43f1d1-acb5-494d-b9e0-f06845e566d4,5,Q1384181
eb6dea6c-21b4-42f9-9059-a3bceef8ef4c,1,1372020
e665fb23-fdee-4b68-ac47-7ffd2a2cb521,1,12455
b5f65952-da0f-4787-833e-bf90d7338c8b,1,64681
731d3502-27e5-46ce-8259-acc4c5918385,2,nm0671862
f2e5d1d2-d870-4ad4-a6d3-1a12848f119d,1,24891
ff0bb66a-9e83-4a4f-9b7f-98414031689e,2,nm0517514
76a30f83-bed1-4568-b8b7-71482198825c,2,nm0357807
322af6f9-3530-4903-81b3-39bc339e158f,5,Q36767
2bd8e877-93d7-4fb3-94c7-8be019ac29ea,1,20075
754d342d-8ee1-4bad-ac77-a208e6241117,1,35841
73085b7c-25bc-43a5-8075-d467d60a6469,2,nm0313534
483962bd-cb13-4c42-8e23-3a624ea43879,2,nm0441914
fbd8e822-e88c-404b-b2ad-7f75c75621b4,2,nm0635578
e75ab8e6-f9af-46a3-80b1-d606c68547da,2,nm0813219
bf91152a-5065-402e-ac69-6fa65471d726,2,nm0309633
8f65a94d-26b2-4791-800d-39915d9a6f4e,2,nm0108273
65f49cab-d4cd-4675-a6d6-fe00964c5917,1,62272
a637e8bc-118f-47c0-8255-f0fc27cd088f,2,nm0006092
01908524-66f5-44da-9db2-e560b6b620c1,5,Q483907
d06d8895-067c-4dac-b153-4876c13e032e,1,7218
edae6dfc-2578-44ba-80e2-b21f30f9cf23,2,nm0211193
eccfcdcd-1485-4d69-8598-1653db22c3c3,2,nm0276144
18648dad-3a7b-4c6e-9ec9-835c6e6cc218,2,nm0449404
52b7fa12-249c-412e-84fa-2bde60d6c9fa,1,100369
9622158f-4b0e-4fbc-8e35-357214024323,1,52968
69e7b5d8-b4d9-4139-bdbc-b928fd5744ca,2,nm0000040
32001bd0-06cb-4acc-b700-70fb055cef65,5,Q315758
04965c78-ff52-46e9-9007-c0d1c92d4d5c,2,nm0173735
228a3d8f-08e7-46ff-a0de-ef66e6dc2b6a,2,nm0692427
5be62d7b-3f6c-4c25-b9a1-008c8547140c,5,Q1354716
5819796e-6a73-4263-adf6-eeaf032532b5,1,1482
a73ce226-bca9-4618-a8ec-c64b1b7aaf59,1,110482
d2a4f918-ad62-4959-80e0-d76769893bb3,2,nm0770961
84e45c36-5279-44b4-81a1-8c02ea9423fa,2,nm0480942
99e108ee-7e2a-4371-b23d-14dedaaddf80,5,Q675050
756fadaf-e983-4197-a944-6584b8acaaee,5,Q145173
dd874ec3-cb95-47e7-a94c-4f048f0c8213,1,7073
fb21eb15-ef35-4d9f-9462-c624709dfc4e,5,Q500155
241a4544-aceb-46bb-9228-744827d2ba7a,2,nm0004654
89abd682-f8ef-4a7a-87f4-01bd6b360495,2,nm0692872
2ae8381b-fae1-462f-9520-128d3fb5e59e,5,Q59085
44625a60-0134-4163-8d57-75024fe34cd9,5,Q459556
a29d67e0-fcf0-412d-bff2-5e95eb2704d1,1,893
6a939301-14d5-42ac-9593-98b14726cfc6,5,Q358322
e4cb1c96-f546-4da7-b76e-a1a14c8f7fc0,2,nm0022675
467e7469-5934-48c9-b782-a5a066db76a5,1,73936
96758733-1f64-4b70-a445-d6f7982ae374,2,nm0854697
12d24221-2fe8-42f0-ad07-481ee5cd9f36,2,nm0000277
4e15f7b6-8e8f-44e6-824d-e7713f137e1d,2,nm0510731
b6f91d01-3b76-4a8c-86b4-5577b1d837dd,2,nm0359387
6c9beb08-487d-40c1-9d72-6459f50c1c69,2,nm0006322
56b20e62-2fd5-4f73-ae02-6b39b4d1fd79,2,nm0006077
32e8e803-a3d0-41ca-a66e-a4a009fca499,2,nm0001844
f6a3110e-12e7-4179-95fe-cb95363a97a7,1,18250
984c7659-1dc3-4d48-85b6-8c8202269a68,2,nm0168849
8c33b648-e1e6-4608-9eda-00ee21ad3216,5,Q6297467
5adebd2d-9e97-4ab0-8396-1fa947028db6,5,Q7817690
2ccff0cb-0d92-4b77-8d41-982f005ef373,2,nm0940361
7aa3fae0-4bf6-43d8-a58b-7a6e70e0f650,1,70558
c3e420d2-62e7-49d3-9cde-1532e801ed41,2,nm0001877
c7915db0-6692-4591-8e53-8105c23a40d8,5,Q253690
2bc70213-70d3-4ae3-b9d7-8194558bea10,2,nm1594572
715167c3-c546-4b42-b9e1-e0437a2e80bb,1,67756
4029ce68-3d06-4a6b-b385-40cdfb10e145,2,nm0443611
023304cf-d7ce-4f0a-9cbc-f4e2f15acb03,2,nm0002218
a47daf9c-4006-44a2-99fb-d59330787b98,1,552620
b53e9ff9-8674-41b6-9092-f96c5bb37b0a,5,Q181683
6a3cab55-5500-4972-8129-d1f4fd6bc58d,2,nm0404955
fd6748b8-6915-4d1f-a13a-77f8d8233b1b,5,Q734474
7fc717be-5f44-461f-85b5-b6d967edaef0,5,Q269927
bbe7935d-8c2c-4364-ae51-820c755fc172,1,4274
6e4ad1d5-b8e4-4691-86f6-a44325250899,2,nm0136882
f2b2ed26-9515-4a13-b29b-22563408666b,2,nm0000965
12c738cc-ec17-4098-9900-96dd1f29bf46,1,67770
147af91f-c916-48c6-a7af-be793a9c9fe0,2,nm0806915
f835fb58-1c6e-4ffc-b57f-ff926b6942d5,1,12329
91db87cb-95b8-45c2-bc7e-ad035b179260,2,nm0686263
dfe9a85f-c3da-4c05-ad6e-1e7d9068e560,2,nm0000115
ba1cf44f-62c4-4b19-a73b-46a51dbe7744,2,nm0003417
7679b6c7-9447-47de-a312-c7d3f06e5046,1,20904
798e20ef-1d7d-4d21-935a-1c748dc87e04,2,nm0201727
eae4c21d-3ea5-4a8e-8765-dc9364ba26ba,2,nm0001697
3f7c358b-28e0-4665-9941-60065c1be602,2,nm0000422
600080ed-b964-452b-b32e-f9aa80adff7c,2,nm0000600
8412ced3-570b-49ae-b16f-dc346c455c83,2,nm0599359
70203d4e-c495-4240-aab9-e95766139314,1,18579
8700167e-a76b-47e4-aa2d-0d67ac1d52b0,2,nm0000159
ea4dc8b8-ca26-4ca9-8d88-4745933a6272,2,nm0001598
77f9adf0-1578-453e-aa10-38ec0b8c9386,2,nm0123221
07c25eda-0fe2-4b95-a410-7df73b7adfbd,2,nm0000158
465466fc-b259-408b-9cc4-a4139a1d1ef8,2,nm0923607
9cd988d5-11a1-48ba-b8a2-5d123481adf4,2,nm0450262
6e6dd4a5-6117-4e9d-8935-d1172dbd4d8e,5,Q133313
c5b45937-c490-4ef7-954f-283dfbd1c997,1,69980
8597f1c2-138a-49f0-900e-6fc5fcf077d4,2,nm0384050
de5c9458-3f58-4938-a8a1-2fe442e76f20,5,Q104049
0f9fb46b-fed1-45a4-9d44-e3b1e30b5623,2,nm0001159
75d3c1de-8719-4b4a-87ed-1cb723cc8b6c,1,50739
df18e548-f558-4273-8770-a5adbcfa7318,2,nm0002137
c89bfae9-b847-44dc-8bce-bc403b3a3a79,1,66670
c3516ded-69f1-43fe-aecd-52a86bccd020,2,nm0088747
878ebe62-6108-414c-9c51-98b630a762fd,2,nm0377750
a2166141-be57-477b-b465-09ba1bd7edb8,2,nm0135829
15be365c-c286-4270-9535-8d8c817260f7,2,nm2782185
05c898dc-f491-4f6b-9bfe-e917b9f274e5,2,nm0516598
7de7ef2e-97c7-46f4-acf4-2c146ce46698,2,nm0436284
3492e7b0-bd55-47e0-b572-42fd58699313,5,Q446493
244e7487-8028-4d41-868b-3e2d32510874,1,1208192
37393a6a-ba79-4e3b-8e3e-88d4e4bc1be4,2,nm0094435
8e15eb9d-20ca-4140-b4df-366e048aa91a,2,nm0466793
c486a57a-ff55-43d0-ae12-b02696c50154,2,nm0864150
8d630d83-0b39-4189-b931-a55971717cc1,2,nm0003340
b422f441-6cf3-443d-8180-0d212e59b8e7,1,288153
3cacef14-1cc9-4e47-a6e8-0ead1d773489,2,nm0116145
b4c5b801-e6a1-4761-b4b0-ab5670e28e46,1,58838
b443599c-6f17-405b-910e-af97f7b54980,5,Q3479307
4cff1705-f3d7-4117-a214-bc538377328e,2,nm0531529
8221e033-4318-4a6d-8c54-6d60794588cf,5,Q3178866
8a8f6bd0-a5fe-43e8-b099-303cf77a7903,2,nm0081175
436b9127-6cb4-4e89-ad98-82a98f7e847b,1,3392
2c8adaae-09f6-45c4-8f09-d671d9e7baae,2,nm0404014
07e39251-fa04-43db-ba46-0c1631ef9dd4,2,nm0398987
5fe0bab1-5513-41a3-9c45-3d309ad266f2,1,24861
d88d5cc7-558a-47df-8569-9cf77e54925b,1,58152
8becfa3b-8cb0-4d62-a6e2-494a165fbd4c,5,Q4345901
1879fdcb-078f-4bc3-adba-0fc4e0f16db6,5,Q108622
e3549ff3-722e-4e1f-a2c1-25dec8ec3882,2,nm0146431
26944dbe-f2f5-4c3a-ba3c-9d68d43befc2,2,nm0103804
96e5581b-204b-4a16-9127-213adebfcc01,5,Q171091
648a7f27-0f3a-43da-8a58-a9b0120e177d,1,55654
fe52e438-66ef-4f78-8427-e3d60fa53c7c,2,nm0642570
833289e2-f083-4dba-afc8-cfe4dc6451a3,2,nm0000112
0e5a3421-bd8b-4dd0-89d6-12ed38352299,2,nm0006231
83f17a8f-0d53-495c-9346-1fa36a898209,2,nm0296209
60b79a08-3d14-4537-8590-f46679949af1,5,Q714136
20d40d6e-9318-4785-b37b-3b79e37209e3,2,nm0669004
df843e59-da53-474d-850c-3d5f7f8f60d4,2,nm0089502
d3f92aa7-41ce-413c-87f0-b8d73e983c7e,5,Q59215
789b8b74-319a-4c31-b66b-d2c530b00f08,2,nm0446542
5cf7b74e-9357-44f1-ad63-214273e759de,2,nm0729834
004ff0ee-86ac-41c8-83ec-53f9bf63ad4c,1,18779
36ba590f-13f7-4459-a082-2945b9944964,2,nm0423333
ad7a76d0-f92b-47ca-bddf-1680f129d34d,2,nm0698481
6d44b84b-ef38-43e2-b7e5-0b6947d502a6,2,nm0767110
be83a289-9a50-41bc-bb85-c5d4bf556caf,2,nm0006121
abf57f00-aa1e-4b0d-9c54-bbdcd9b0a3f2,2,nm0143558
7731b20f-accc-4502-ac71-bdeb056c6aee,1,584032
84562d74-a2a2-4cbe-bec7-ad83e81d864d,2,nm0756696
9aa14350-7fd4-4e6f-8365-d8bb1d2f6ff7,1,19643
67c7a62d-2ec6-446c-b5ea-11c90b94a84b,5,Q1276
6fe19e72-bc29-4caa-ad03-6b78b05bd33e,2,nm0246738
204b4cb8-0736-4414-8cc2-d00c225a6850,2,nm0000276
85f55d5b-691a-4fa5-986b-6bcc8d9aab80,2,nm0798649
99d0f7a6-f14e-49eb-993b-4231064bf27c,2,nm0005063
c8c75277-00fc-41ab-a8f4-c363f4ae2f8b,1,90661
6694884c-f696-4a8a-a9b5-5dec058197cb,1,225850
9984f2ca-c15f-44ec-b6c8-45f57b21047f,2,nm0001040
33a4ac6c-2a9d-440e-ad86-b6ca3834262e,2,nm0052108
e555520a-beb4-4f32-bd2e-03d203208b3c,1,41523
3a630a33-22dc-44f7-afa6-31fd439ef0bd,2,nm0000932
3db3415b-7bbb-44b5-b921-356acb5e5baa,5,Q540784
2266ee59-2ec7-48e5-a176-634944db733e,2,nm0802772
d101e63b-7790-43f8-86ff-8e65e58cc56c,2,nm0001765
6d731e30-5bc7-4f18-ae6d-37e6355c643f,1,25467
17e215d5-0261-4d5a-b1cc-c176618fcab6,2,nm0552326
365518ba-b55a-44db-a8f7-51eecc22d9e3,5,Q223830
fe94fded-ac54-4795-ac1a-3cd3032801ee,2,nm0004306
99d72359-4c55-46f4-941c-d7b68726f310,5,Q940995
cc53a927-108d-4767-ad1f-903d98563572,1,7853
86a72e12-e4c2-4f80-b582-766b69c662f3,2,nm0865709
6dfa1d14-c0ef-4d54-be26-8e3a98ecfee1,1,14861
e17d27a0-5f9f-4d95-ae2b-85130ed42237,1,8514
eabb3e9e-4fb9-43cd-887e-82c31fe2cf24,2,nm0875690
0d11b75f-b745-4b62-ad70-20f20ad0e2a1,1,39819
93e6a461-5fbf-402b-9e42-af408fdf75a8,2,nm0004111
4a73c7a8-cb8c-489a-8f5a-9064d5e69413,1,1789076
402ac6ec-bd37-4f33-a4d0-8121ae257328,2,nm0267188
5e5383d9-7c06-417f-bfa1-edfeee9e0d30,2,nm0661613
cc62f955-82f5-4d42-8612-a70f8f8df8d5,5,Q173158
25e0ab45-7efc-4652-b35d-54e8ca7092a3,2,nm0138453
92426e8c-25a6-4b4b-9670-9ed0d8885ae1,1,7447
d3e31373-9988-48b9-8be7-c24ca6e9464f,2,nm0001589
22fa73a8-0b13-47f6-bc3e-769840be05c2,1,4499
7dd2a50e-922a-4594-9677-3c4a5c27e4be,1,1595410
8add261c-9aff-44f2-9aa1-63a3f33eac8d,5,Q232927
69e7b5d8-b4d9-4139-bdbc-b928fd5744ca,5,Q2001
93d6cc48-56d0-46fc-b0a1-4cd1c4469ab0,1,25081
06476add-d6ab-49a0-b643-503041bd25b1,5,Q729375
cf7ed20f-b7ef-4fd7-a87e-e1394ab3a5ca,2,nm0522554
0679de56-f35b-46c1-b2d5-a3ccf002582f,1,4945
83f17a8f-0d53-495c-9346-1fa36a898209,1,69600
5d45a38f-15f1-48ce-b35d-165dbfa449d8,2,nm0518310
5e6d08d1-23f8-45cb-a4bd-654e7f154235,1,6111
82404f5e-59d1-45d6-a0e0-ea07695377bd,2,nm0018528
576a8ba5-ca82-40e2-a12b-89d63afb75aa,5,Q1351259
20d40d6e-9318-4785-b37b-3b79e37209e3,5,Q3431106
6171cbc2-6a13-45ab-b448-bfb1a130cd93,2,nm0313570
19e88732-863d-4f44-a565-cdf9cff47f20,2,nm0505615
82d8f85c-b980-4e36-ac48-22712fa7427c,5,Q37175
a857cb3e-dff3-4c50-b100-9e7e03911cf9,5,Q3350422
182a03db-4442-4f53-b804-5d569b13b4a7,2,nm0115730
295a257f-c0e0-41ae-bccd-bc417adfe40e,2,nm1349376
de1fcaaa-1a67-4711-882e-68dba9a38a1f,2,nm0370907
7de06a86-3e2f-4ab3-b92b-1b057b127d92,2,nm0498899
aee1d2b4-35ad-4390-bf82-93db9be0956f,2,nm0381128
e82dea08-7c73-4955-8937-a3fa39f2081a,5,Q188772
99a416d1-ea56-4b69-ba5e-9e15f58453df,2,nm0798635
ff41e0b4-9407-45af-8e38-2ae4f60df053,2,nm0006139
59e0b7c2-b648-4f78-8dfb-8097314a8816,2,nm0340981
90ef4a20-b14b-4230-a1c2-88886c1b515a,2,nm0000122
57004b18-6a85-42ac-ad94-c60ba7687ded,2,nm0003606
5cf7b74e-9357-44f1-ad63-214273e759de,1,56724
a5ec9306-6765-41b9-b357-43f72a193ad1,1,16862
2bb91597-4d9b-4b5a-b770-92d05ec4bd64,5,Q51489
acb8c2d4-aa2f-4ed5-9094-ec6665b22bed,5,Q273502
7073ad74-d0c7-49ca-b3cf-54fca037ef22,1,68377
a18c69ef-16c6-45a6-a58d-3a215f07bf2d,2,nm0213932
46b22b00-2e82-42ba-bd82-5e1b1e838b20,5,Q325767
eea88555-7da9-4477-b400-6384457e5291,2,nm0203169
e958e229-9a7d-449f-b7eb-0abbdbe58f95,2,nm0718645
455015ec-4f40-4f13-8802-bdfca046b807,1,1164543
